trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
369,False,"{'a': 0.5, 'e': 0.2783554045571716}",25,0,-5.564635063152159,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
370,False,"{'a': 0.5, 'e': 0.2773923680169612}",20,1,19.808929386785444,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
371,False,"{'a': 0.5, 'e': 0.2764326633300672}",20,10,-4.8026490193155835,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
372,False,"{'a': 0.5, 'e': 0.27547627896915267}",25,13,14.672641394454482,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.5, 'e': 0.27452320344676245}",30,24,13.15581808445004,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.5, 'e': 0.27357342531518486}",25,11,9.027435287102776,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
375,False,"{'a': 0.5, 'e': 0.2726269331663144}",25,11,26.917134925132885,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
376,False,"{'a': 0.5, 'e': 0.2716837156315145}",30,0,-8.99738157008403,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
377,False,"{'a': 0.5, 'e': 0.2707437613814812}",25,4,4.53065868431432,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 0}",1
378,False,"{'a': 0.5, 'e': 0.26980705912610675}",20,12,0.9058589990504442,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
379,False,"{'a': 0.5, 'e': 0.26887359761434454}",25,19,11.946286079729322,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
380,False,"{'a': 0.5, 'e': 0.2679433656340733}",20,1,12.745995581501633,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
381,False,"{'a': 0.5, 'e': 0.2670163520119629}",25,19,13.42573738003062,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.5, 'e': 0.26609254561333995}",25,17,18.358931689959256,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
383,False,"{'a': 0.5, 'e': 0.26517193534205424}",20,6,22.071346324897696,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.5, 'e': 0.2642545101403451}",20,16,5.768003741351625,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
385,False,"{'a': 0.5, 'e': 0.26334025898870894}",20,0,-16.758597859025272,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
386,False,"{'a': 0.5, 'e': 0.26242917090576684}",25,0,-12.761907454703385,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
387,False,"{'a': 0.5, 'e': 0.2615212349481323}",30,15,5.82228980682268,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
388,False,"{'a': 0.5, 'e': 0.26061644021028035}",25,13,7.762602065040574,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
389,False,"{'a': 0.5, 'e': 0.25971477582441604}",20,6,21.60020747439721,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
390,False,"{'a': 0.5, 'e': 0.2588162309603444}",20,15,6.8201031395932485,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
391,False,"{'a': 0.5, 'e': 0.2579207948253397}",20,0,-16.246290770060913,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
392,False,"{'a': 0.5, 'e': 0.25702845666401664}",20,9,-32.50058025200544,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
393,False,"{'a': 0.5, 'e': 0.2561392057582004}",25,0,8.463752417952287,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
394,False,"{'a': 0.5, 'e': 0.25525303142679834}",25,5,7.464830680118562,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
395,False,"{'a': 0.5, 'e': 0.2543699230256716}",25,14,20.25746104689618,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
396,False,"{'a': 0.5, 'e': 0.2534898699475073}",20,3,27.394169074221942,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
397,False,"{'a': 0.5, 'e': 0.25261286162169094}",35,21,24.974949497107332,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
398,False,"{'a': 0.5, 'e': 0.2517388875141797}",30,22,15.493148175262117,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
399,False,"{'a': 0.5, 'e': 0.25086793712737565}",20,0,-1.9499457635993416,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
400,False,"{'a': 0.5, 'e': 0.25}",30,19,12.674175023495858,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
401,False,"{'a': 0.5, 'e': 0.24913506570696697}",20,10,15.43643472094256,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
402,False,"{'a': 0.5, 'e': 0.24827312385925893}",30,11,-10.829298323966713,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
403,False,"{'a': 0.5, 'e': 0.2474141641038017}",20,0,-54.094223649826304,"{0: 14, 1: 1, 2: 3, 3: 2, 4: 0}",0
404,False,"{'a': 0.5, 'e': 0.2465581761233398}",20,7,4.582182316835682,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
405,False,"{'a': 0.5, 'e': 0.2457051496363128}",35,12,-54.860511750581495,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 2}",1
406,False,"{'a': 0.5, 'e': 0.24485507439673168}",20,8,-13.309284562119945,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
407,False,"{'a': 0.5, 'e': 0.24400794019405614}",25,5,-3.301983643145578,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
408,False,"{'a': 0.5, 'e': 0.24316373685307138}",30,0,-64.1466409889874,"{0: 25, 1: 0, 2: 2, 3: 2, 4: 1}",0
409,False,"{'a': 0.5, 'e': 0.24232245423376625}",20,12,17.28778964012581,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
410,False,"{'a': 0.5, 'e': 0.24148408223121143}",25,7,17.76735550346015,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
411,False,"{'a': 0.5, 'e': 0.2406486107754378}",30,15,28.22026336920565,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
412,False,"{'a': 0.5, 'e': 0.23981602983131609}",20,16,5.71074835996926,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
413,False,"{'a': 0.5, 'e': 0.23898632939843553}",25,17,13.782419239143874,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
414,False,"{'a': 0.5, 'e': 0.23815949951098436}",20,14,10.746399832307825,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
415,False,"{'a': 0.5, 'e': 0.23733553023762977}",20,10,-18.033060218058026,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
416,False,"{'a': 0.5, 'e': 0.23651441168139897}",35,12,1.943033352089233,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
417,False,"{'a': 0.5, 'e': 0.23569613397955988}",30,20,22.236842743278668,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
418,False,"{'a': 0.5, 'e': 0.23488068730350298}",25,16,-3.136308715690133,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
419,False,"{'a': 0.5, 'e': 0.23406806185862303}",35,15,36.547228983526935,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
420,False,"{'a': 0.5, 'e': 0.23325824788420185}",20,16,7.837023864493257,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
421,False,"{'a': 0.5, 'e': 0.23245123565329046}",25,15,-35.259821994753295,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
422,False,"{'a': 0.5, 'e': 0.23164701547259273}",35,21,-27.46797707678295,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
423,False,"{'a': 0.5, 'e': 0.23084557768234867}",20,0,7.389799872732545,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
424,False,"{'a': 0.5, 'e': 0.23004691265621877}",20,0,-21.876479320088805,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
425,False,"{'a': 0.5, 'e': 0.2292510108011678}",20,0,16.5211079702233,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
426,False,"{'a': 0.5, 'e': 0.22845786255735015}",20,14,11.192907089864239,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
427,False,"{'a': 0.5, 'e': 0.22766745839799457}",20,2,27.61381492323945,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
428,False,"{'a': 0.5, 'e': 0.2268797888292902}",20,9,6.224403807665624,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
429,False,"{'a': 0.5, 'e': 0.22609484439027203}",20,1,22.036278638113632,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.5, 'e': 0.22531261565270758}",25,19,12.554386271047347,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
431,False,"{'a': 0.5, 'e': 0.22453309322098353}",20,6,4.500167373030905,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
432,False,"{'a': 0.5, 'e': 0.22375626773199309}",30,14,4.87502046083029,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
433,False,"{'a': 0.5, 'e': 0.22298212985502316}",20,0,19.166403739803577,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
434,False,"{'a': 0.5, 'e': 0.22221067029164257}",20,15,9.385523626429606,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
435,False,"{'a': 0.5, 'e': 0.2214418797755901}",20,15,6.1975747585373036,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.5, 'e': 0.22067574907266369}",30,7,18.03793587739238,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
437,False,"{'a': 0.5, 'e': 0.2199122689806089}",30,17,14.455354668036856,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
438,False,"{'a': 0.5, 'e': 0.21915143032900877}",30,18,1.2484817424620114,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
439,False,"{'a': 0.5, 'e': 0.2183932239791736}",20,13,12.018503244219934,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
440,False,"{'a': 0.5, 'e': 0.217637640824031}",25,11,30.59480811035598,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
441,False,"{'a': 0.5, 'e': 0.21688467178801699}",20,13,1.80496397713194,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
442,False,"{'a': 0.5, 'e': 0.2161343078269663}",20,2,22.598998386229262,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
443,False,"{'a': 0.5, 'e': 0.2153865399280043}",30,21,16.39918078493672,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
444,False,"{'a': 0.5, 'e': 0.2146413591094384}",30,0,22.22956234643315,"{0: 27, 1: 2, 2: 1, 3: 0, 4: 0}",0
445,False,"{'a': 0.5, 'e': 0.21389875642065054}",30,22,-38.10183025227832,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
446,False,"{'a': 0.5, 'e': 0.21315872294198918}",20,12,-10.830731532968043,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
447,False,"{'a': 0.5, 'e': 0.21242124978466256}",20,0,28.575543538935047,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
448,False,"{'a': 0.5, 'e': 0.21168632809063176}",25,13,23.30111351931412,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.5, 'e': 0.21095394903250445}",30,15,-47.85445825745886,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 1}",1
450,False,"{'a': 0.5, 'e': 0.21022410381342863}",30,24,11.788816126307267,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
451,False,"{'a': 0.5, 'e': 0.20949678366698715}",20,5,7.398843990907011,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
452,False,"{'a': 0.5, 'e': 0.2087719798570923}",25,5,25.972522944994296,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
453,False,"{'a': 0.5, 'e': 0.2080496836778811}",30,23,13.901027635973168,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
454,False,"{'a': 0.5, 'e': 0.20732988645361042}",25,8,-22.733015301372895,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 0}",1
455,False,"{'a': 0.5, 'e': 0.20661257953855294}",20,14,13.480578338539118,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
456,False,"{'a': 0.5, 'e': 0.20589775431689325}",20,0,18.327507994168254,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
457,False,"{'a': 0.5, 'e': 0.20518540220262457}",20,13,13.729213977476352,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.5, 'e': 0.20447551463944527}",20,2,22.588145421894655,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
459,False,"{'a': 0.5, 'e': 0.20376808310065636}",25,17,-38.72985720305766,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
460,False,"{'a': 0.5, 'e': 0.20306309908905884}",25,17,14.352180993157752,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
461,False,"{'a': 0.5, 'e': 0.20236055413685208}",30,4,-45.42659328400685,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 1}",1
462,False,"{'a': 0.5, 'e': 0.20166043980553156}",20,9,-3.434218363024866,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
463,False,"{'a': 0.5, 'e': 0.20096274768578787}",20,5,12.029223269241653,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
464,False,"{'a': 0.5, 'e': 0.20026746939740553}",25,14,5.199405715130213,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
465,False,"{'a': 0.5, 'e': 0.19957459658916246}",30,7,38.63774156863447,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
466,False,"{'a': 0.5, 'e': 0.19888412093872965}",20,10,19.962623769918032,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
467,False,"{'a': 0.5, 'e': 0.19819603415257112}",30,21,-24.869940336282493,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
468,False,"{'a': 0.5, 'e': 0.1975103279658443}",25,5,11.812749096489892,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",1
469,False,"{'a': 0.5, 'e': 0.19682699414230082}",20,9,8.531184817086498,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
470,False,"{'a': 0.5, 'e': 0.19614602447418766}",25,6,-21.34059174727129,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 0}",1
471,False,"{'a': 0.5, 'e': 0.19546741078214838}",30,16,22.974236066878795,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
472,False,"{'a': 0.5, 'e': 0.19479114491512498}",20,15,4.39665322468101,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
473,False,"{'a': 0.5, 'e': 0.1941172187502599}",20,5,12.23150364712981,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
474,False,"{'a': 0.5, 'e': 0.19344562419279873}",20,3,17.77990499416053,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 0}",1
475,False,"{'a': 0.5, 'e': 0.1927763531759926}",25,13,-11.006693159695185,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
476,False,"{'a': 0.5, 'e': 0.19210939766100155}",20,8,18.295887311204922,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
477,False,"{'a': 0.5, 'e': 0.19144474963679783}",25,5,-52.470781488434326,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",1
478,False,"{'a': 0.5, 'e': 0.19078240112006986}",35,0,-32.47089710462995,"{0: 29, 1: 2, 2: 3, 3: 0, 4: 1}",1
479,False,"{'a': 0.5, 'e': 0.19012234415512616}",20,11,15.342635921134928,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 0.5, 'e': 0.18946457081379978}",30,3,31.201111840008842,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 0}",1
481,False,"{'a': 0.5, 'e': 0.18880907319535314}",25,18,7.058763500579301,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
482,False,"{'a': 0.5, 'e': 0.1881558434263834}",30,0,49.37694391192793,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
483,False,"{'a': 0.5, 'e': 0.18750487366072727}",20,0,5.379746130363342,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
484,False,"{'a': 0.5, 'e': 0.1868561560793673}",30,4,-28.19680257417609,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 1}",1
485,False,"{'a': 0.5, 'e': 0.18620968289033776}",20,0,-117.92213981678319,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",0
486,False,"{'a': 0.5, 'e': 0.18556544632863112}",30,12,10.522108048726498,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
487,False,"{'a': 0.5, 'e': 0.18492343865610467}",30,11,26.404083717662473,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
488,False,"{'a': 0.5, 'e': 0.18428365216138765}",30,0,35.454089145898166,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
489,False,"{'a': 0.5, 'e': 0.18364607915978864}",20,14,10.229562153892918,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
490,False,"{'a': 0.5, 'e': 0.18301071199320315}",25,1,39.05869252896812,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
491,False,"{'a': 0.5, 'e': 0.1823775430300219}",20,13,15.739358165589005,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
492,False,"{'a': 0.5, 'e': 0.18174656466503883}",20,13,0.5487993056898675,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
493,False,"{'a': 0.5, 'e': 0.18111776931935988}",20,6,-26.185636981673785,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
494,False,"{'a': 0.5, 'e': 0.180491149440312}",20,0,9.472287993644247,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
495,False,"{'a': 0.5, 'e': 0.17986669750135248}",20,8,-66.28562220160889,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 2}",1
496,False,"{'a': 0.5, 'e': 0.1792444060019784}",25,9,30.823662187834422,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
497,False,"{'a': 0.5, 'e': 0.17862426746763665}",20,12,2.0750421390171327,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
498,False,"{'a': 0.5, 'e': 0.17800627444963393}",20,14,11.070309635511165,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
499,False,"{'a': 0.5, 'e': 0.1773904195250478}",25,12,24.9086994185769,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
500,False,"{'a': 0.5, 'e': 0.1767766952966369}",20,12,15.46403869219446,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
501,False,"{'a': 0.5, 'e': 0.17616509439275244}",20,11,17.548187351633487,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
502,False,"{'a': 0.5, 'e': 0.17555560946724963}",20,7,15.922669195171789,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
503,False,"{'a': 0.5, 'e': 0.17494823319939948}",25,12,-28.203246686037197,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
504,False,"{'a': 0.5, 'e': 0.17434295829380067}",20,15,7.93984341794925,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
505,False,"{'a': 0.5, 'e': 0.17373977748029215}",30,15,13.871017275443908,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
506,False,"{'a': 0.5, 'e': 0.17313868351386555}",25,7,27.721917882471157,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
507,False,"{'a': 0.5, 'e': 0.17253966917457864}",20,11,18.18895980442259,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
508,False,"{'a': 0.5, 'e': 0.17194272726746795}",20,0,17.641052188853898,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
509,False,"{'a': 0.5, 'e': 0.17134785062246294}",25,11,27.988803302637706,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
510,False,"{'a': 0.5, 'e': 0.1707550320942994}",25,0,-53.462281346250876,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
511,False,"{'a': 0.5, 'e': 0.17016426456243416}",25,16,6.2036557560426395,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
512,False,"{'a': 0.5, 'e': 0.16957554093095897}",20,12,15.779956131619015,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
513,False,"{'a': 0.5, 'e': 0.16898885412851572}",25,11,14.890535610640507,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
514,False,"{'a': 0.5, 'e': 0.1684041971082113}",20,13,11.34465349700367,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
515,False,"{'a': 0.5, 'e': 0.1678215628475329}",20,2,10.693892051391577,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
516,False,"{'a': 0.5, 'e': 0.167240944348264}",20,8,26.01287017140813,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
517,False,"{'a': 0.5, 'e': 0.16666233463639984}",25,14,-7.512028863867221,"{0: 9, 1: 1, 2: 0, 3: 1, 4: 0}",1
518,False,"{'a': 0.5, 'e': 0.16608572676206396}",35,19,12.81794843354556,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
519,False,"{'a': 0.5, 'e': 0.16551111379942463}",20,8,17.24045538050878,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
520,False,"{'a': 0.5, 'e': 0.16493848884661177}",25,0,38.039238545145,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
521,False,"{'a': 0.5, 'e': 0.16436784502563387}",25,3,-10.432562896080448,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 1}",1
522,False,"{'a': 0.5, 'e': 0.16379917548229542}",30,20,18.383676828774874,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
523,False,"{'a': 0.5, 'e': 0.16323247338611468}",25,20,11.104123869768834,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
524,False,"{'a': 0.5, 'e': 0.16266773193024167}",20,12,4.729685438583828,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
525,False,"{'a': 0.5, 'e': 0.1621049443313762}",20,14,-1.6150650597729415,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
526,False,"{'a': 0.5, 'e': 0.16154410382968654}",25,18,2.810249625813335,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
527,False,"{'a': 0.5, 'e': 0.16098520368872815}",30,15,17.252564265485045,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
528,False,"{'a': 0.5, 'e': 0.160428237195363}",20,9,21.79684519281859,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
529,False,"{'a': 0.5, 'e': 0.15987319765967858}",20,10,-28.10787626893362,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
530,False,"{'a': 0.5, 'e': 0.15932007841490778}",30,17,18.251122471210376,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
531,False,"{'a': 0.5, 'e': 0.15876887281734867}",25,0,23.689544504087284,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
532,False,"{'a': 0.5, 'e': 0.15821957424628497}",30,0,40.125202280614275,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
533,False,"{'a': 0.5, 'e': 0.1576721761039062}",30,16,12.23686025009461,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
534,False,"{'a': 0.5, 'e': 0.15712667181522855}",25,14,-5.0228736706411485,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
535,False,"{'a': 0.5, 'e': 0.15658305482801596}",20,13,11.638943240017179,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
536,False,"{'a': 0.5, 'e': 0.15604131861270149}",30,14,13.914796316674888,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
537,False,"{'a': 0.5, 'e': 0.1555014566623086}",20,14,11.811391149349195,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
538,False,"{'a': 0.5, 'e': 0.15496346249237333}",25,0,25.537920630126496,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
539,False,"{'a': 0.5, 'e': 0.15442732964086617}",20,9,18.659705523350155,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
540,False,"{'a': 0.5, 'e': 0.1538930516681145}",25,15,12.92167297793656,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
541,False,"{'a': 0.5, 'e': 0.1533606221567255}",20,4,2.79476029243807,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
542,False,"{'a': 0.5, 'e': 0.15283003471150858}",20,0,23.201144774060545,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
543,False,"{'a': 0.5, 'e': 0.15230128295939893}",20,12,13.966094398097438,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.5, 'e': 0.15177436054938084}",20,13,14.6620760088716,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
545,False,"{'a': 0.5, 'e': 0.15124926115241158}",25,10,-4.237246604139789,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
546,False,"{'a': 0.5, 'e': 0.15072597846134506}",30,18,21.26528805945999,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
547,False,"{'a': 0.5, 'e': 0.15020450619085635}",35,13,43.68513795643992,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.5, 'e': 0.14968483807736607}",20,13,13.4223632467044,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
549,False,"{'a': 0.5, 'e': 0.14916696787896522}",20,0,22.51035242647255,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
550,False,"{'a': 0.5, 'e': 0.14865088937534013}",20,2,27.64192962419064,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.5, 'e': 0.14813659636769777}",25,12,12.631782023727109,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
552,False,"{'a': 0.5, 'e': 0.1476240826786913}",20,0,30.24316177968336,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
553,False,"{'a': 0.5, 'e': 0.1471133421523459}",20,8,20.99241436160725,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
